sgrna,efficacy
sg_100137047_1,0.9952107153946599
sg_100137047_2,0.3294612073009128
sg_100137047_3,0.9875183688535938
sg_100137047_4,0.1620658423610009
sg_100137049_1,0.9936017625323579
sg_100137049_2,0.9912950878320422
sg_100137049_3,0.9684228901257363
sg_100137049_4,0.9953341101213882
sg_10013_1,0.2061045894351841
sg_10013_2,0.9312356168799221
sg_10013_3,0.9827582577568483
sg_10013_4,0.1579327041229206
sg_100141515_1,0.4246575400924625
sg_100141515_2,0.9905876281341365
sg_100141515_3,0.8777661522937739
sg_100141515_4,0.6121967210054644
sg_100142659_1,0.16235416624055748
sg_100142659_2,0.9515281878218742
sg_100142659_3,0.4713342193980792
sg_100142659_4,0.9887239893655327
sg_100144595_1,0.3350101594795918
sg_100144595_2,0.4056600445408812
sg_100144595_3,0.3291385681482799
sg_100144595_4,0.9973461486459143
sg_100144748_1,0.5913332765961979
sg_100144748_2,0.9833097292581021
sg_100144748_3,0.6460481672920437
sg_100144748_4,0.25055415817162413
sg_10014_1,0.9318497158877783
sg_10014_2,0.9196129536819921
sg_10014_3,0.9840250254616707
sg_10014_4,0.26463435658582835
sg_10015_1,0.35928566243990245
sg_10015_2,0.9937765797990137
sg_10015_3,0.9593256477954589
sg_10015_4,0.9376821317198142
sg_100169851_1,0.9728689848150569
sg_100169851_2,0.9808569354829201
sg_100169851_3,0.950242154626309
sg_100169851_4,0.5071643665513702
sg_10016_1,0.5168858788016552
sg_10016_2,0.35242078466856785
sg_10016_3,0.3853159573240651
